label,review
0,每天回家做这个动作，如图，双手抓住脚尖，膝盖向两侧打开，尽量往地上贴，腰要停止，双膝有节奏向地板振动。
1,男人各种帅气！
4,求表倒贴，我家的不收你！装饭的死绝！
0,啥时候咱们搞场球吧，最近常去哪打球？我的手机号就是名字后面那个
0,我现在就在我的猪窝里和你唧唧歪歪啊
5,不过红帽子什么的真高兴~[害羞]辛苦今天参与外拍的每一位模特跟师弟妹鞠躬~谢谢你们配合我们退休前的最后一次疯狂。
0,现在才出来。
3,//@多躯壳奔跑:单个精英你看得到，放个屁都很有形状，但当他们连成一片的时候你就看不到了，他们被彼此的屁给熏跑了，熏死了。
1,收到了不错嘛
0,我终究不能逃避那些记忆，忘不了那个人，换不了独角戏的角色。
0,佛将随色宝珠问五天王：此珠何色？
3,//@陶冶007:作秀，都是冷水，和多少人同吃一个火锅创吉尼斯没啥区别
2,对不起你们π_π其他的都买好了，
2,明明还有很多哭点~
4,//@黑色黄浦江:道德问题，这个社会谁也没有资格评说，尤其是富人……
2,傻吧！
2,你们都欺负我
1,海军陆战队官方摄影师威武!!!
4,夸漂亮就说漂亮的整你妹的容啊我夸你年轻也没说你福尔马林当水喝吧
4,呸，小心被我骂的狗血淋头
0,咋了?没找我呢!
4,手信啊，慰劳一下我!
4,你妹的你又瘦了！！
3,实在不懂极地老师有没有常识　硬是要去看考场　星期五小学都在上课。
5,开心吧？
2,我又不值钱
0,四、android市场份额继续迅速提升，带动应用普及；
4,比如不让农村学生上大学。。
0,饭没熟，鸡蛋也没熟
1,霸气霸气，拿出斗牛精神！
1,区拉我地同级噶…只系着件新校服…
2,我真的接受不了
3,我该不该出去拍些照片什么打发一下我无聊至极的时间还是该去睡会然后起来吃晚饭然后接着无聊[下雨][照相机]
0,你把我给取消了
1,尝尝阔别已久美食的滋味，就算撑死也是一种美！
0,你到底看不看
0,微城市互粉
3,这叫我情何以堪！
1,他们是一群闪烁微光的新星，但他们有年轻人的朝气与活力！
2,我不要大餐我要戒指
3,我就纳闷了，你还有脸活着！
0,没错！还有南普陀观世音菩萨！这个是我妈的口头禅
1,前不久发了对07，08的总结，虽然转发不是很多，但还是谢谢亲们对萝卜的支持，感恩…
3,脑子被门挤了
0,曾经的追风小子啊`
5,我一天绝对都精精神神！！！
3,我才发现，这个是说女人的，你瞎凑啥热闹
5,绿城2：0名古屋鲸八恭喜一下！
5,[嘻嘻][嘻嘻][嘻嘻]
1,你是我们的主上啊！！！
0,你怎么啥都拿手
3,不可能，桃花咋没我了
0,已经没什么事可以难倒你的啦
0,映月的你也抢啊……
0,终于出逃标准了，让我突然有了方向感
1,爱好学习的带着思考来，想交流的带着问题来！！！[给力]
5,妞儿，生日快乐！
1,嗯，我喜欢弹钢琴的男人的修长的迷人的双手~
2,啊啊啊！！！
3,千万别诶，回来吐的话，有你好看的。床啊不让你睡了
3,性骚扰、
0,任何通向成功的道路都布满了荆棘，充满了数不清的辛酸与煎熬、艰难与困苦。
1,2010年过完了，对2010年的不舍就像早晨幼儿园里的小孩拉着要上班赶时间妈妈的衣角那样依依不舍。
1,跟我说了很多我觉得他说的很对心态最重要的是心态??
1,哈哈好的啊~~~好看好看啊
3,你太恶了
4,老韩你敢不敢也和理想型姐姐来个亲密合照神马的？
4,那些既不出租、又不出售，也不自住的黑灯房怎么没人管？
0,现在这情况我也得吃两皮鞋才行了。。。[cc撞墙]
0,不是吧！那我还是回床上盖好被子。我怕一个不小心被他们给收走了
0,如果你在地铁里看到这样一种场景会是怎样的感受？
0,那天拿过来我们玩玩嘛…
4,教育局说补课简直是蔑视法律我们学生的心声是希望不要补课一学期很累强迫我们补甚至遭到恐吓
1,挥文墨，唱恋爱。
0,没想到吐槽某人的贴子引来这么多曼狗的围观，你们爱他就明年场场盼他进球吧。
5,我最萌的地方是游乐场那些女孩叫着nk，nk的时候，他背过身，冲着女人，恩，我放心了
0,有些人现在看着美但是她老的快到时候就比你难看了别着急……
4,妈的~这不是我扣扣头像么
0,人能从毁灭里得到一些快乐，但这种快乐不能和建设带来的快乐相比。
0,解读词语幸福是什么？
0,赶上这个档期了，熊猫和海盗都疯狂地再各地上映啊~~不过支持国产电影才是咱中国人该做的事情~！
1,休息就将自己尽情晒黑
5,中途还去了北京十天无人照料，但两个多月了，这棵菜心愈发茂盛，一节一节跟芝麻开花似的不断窜高，眼瞅着就要开黄花儿啦——我每次吃菜都会留下菜心养着，独这颗长的最茂盛且开枝散叶含苞待放！
0,都是过虚岁的呀，明年就要过30岁生日了呀
4,也给我打打折呢~
0,难怪你筛子玩不过我！！！
0,空客319应该是主力机型。适合高原飞行。
2,加不起了，油价都上7块了！
1,[赞]
0,你们两口子也有意思
2,偶也想吃，但是貌似很远。
4,你以为在公安局上班就了不起了啊？
3,至少到现在还没出现啊！烦躁根本刷不出高分了啊！
1,我在想老师说的细节，导演组说的情感，并不是压力大，而是在这个舞台上跳支慢舞，是我小小的心愿。
0,已经两次错过她了。
2,怎么到家都模糊了直接失意
2,说不想~~不要被你打的
0,大丰收。
0,我长远不吃烧烤了！！馋死了！
5,嘿嘿...
1,您这么忙诶
0,今天才知道那个是你呀
1,国庆谁想去!!组队
0,说的跟真的似的！！
4,混蛋。不好意思这个女孩子是谁啊00
2,在马桶饭包围中的j饭才是最伤不起的啊！！！！！
4,你妹啊，去死
5,把前zs手机屏蔽开心屏蔽qq删掉之后，突然神清气爽了很多，让他tmd再拉着我一起演狗血剧==，本人从来只演情景喜剧。。。
2,近期真系流年不利....
2,想想这一别又是一年再见，就很心酸。
0,怎么了？？我下午会过来
0,我这只是一餐的钱啊
0,你才不会引我
2,你怎么跟我说话没有这么温柔
3,难怪当年被人炸领事馆都不敢放屁！！！
1,你的大黑美瞳
2,雨还在下能不能停一停啊让衣服快干吧这样我才有衣服换啊
0,今天你去哪里。。。
1,我爱金贤重的原因之一，他是个自身很努力的艺人。
2,于是我开始堕落了堕落了
0,去学习的全部是企业家吗？
3,//@san_robin:天天都是这种新闻...
3,你们现在钱多得超过印度，超过现在的日本，你们能做到的，只不过是给每一个孩子，戴上红领巾，这红领巾的钱还是家长给的。
3,钢铁是这样的炼成的，，，
5,我们顺利安全抵达日喀则，并买好明早去樟木的车票。
3,一个个造谣的让人看着肝疼儿，特别是很多还带着金光闪闪的大v字。
0,说的即是啊！！！
5,会降到15度！太好了！好多衣服可以穿了
5,[泪]谢谢谢谢你们！
2,又有多少男人可以真正理解和忍受得了呢？！
1,这才是音效啊这才是灯光啊！！！
5,谢谢税总，很久没有你的消息啦
4,村民不同意，问当官的：把地都占了，这点钱，将来如何办？
0,你在啊哪点
0,还要感谢张玉书的学生赵武平童鞋?
2,她都给你们回信的？为啥我木有
0,萧大侠？失敬失敬啊…
1,//@rayila_melody很安静：给力！
1,这强悍。。。
2,阿嘿嘿嘿。
2,实在不想说了我倒现在都没看过
0,额，怎么了
5,欢迎你，2011，新年快乐！
0,什么时候把你家娃娃借我玩玩
5,好呀好呀可是你知道夏天在哪儿么？
1,你哪里黑了呀，我怎么没觉得~~
0,苏宁电器三四线城市店面数量已由2008年的8.3%上升至31%。
4,从武汉&amp;quot;黄五杠&amp;quot;到西安&amp;quot;绿领巾&amp;quot;=我们可以清晰地看到:成人的拜权拜金恶潮，已开始全面地向亿万中小学生覆盖式毒害啦!
0,我们台楼下的一特色，麻辣香锅。
0,买个百达翡丽
4,不要再传了。小心我发飙。
5,我坏了。。[偷笑]
3,完全没有美感！
5,被sxzj刷屏的感觉真好，哈哈，新cm好帅，花絮好萌...
1,祝福福岛，祝福日本!
0,你说的是过路费降价还是大巴降价？
3,我能给我妈去木樨园了堵成屎了
2,明明是当事人，还要装局外人。我有时候遇到这种局面也会很痛苦。
0,他们的心只关注自己眼前的一小块生活。
0,有时没戴眼镜在路上走着，遇到熟人你看不清楚没打招呼被说大牌有没有，遇到以为是认识的人打招呼人家以为你是傻子有没有..
3,硕啊粉丝是慢慢加的别急嘛~你怎么刚刚好和我换了一样的头像捏。
0,快我点给你的兄妹播出啦
2,小日子越过越差啦啦
3,讨厌夏天~~~[懒得理你]
5,不过现在倒是感觉轻松许多啊。
0,斗地主我可以有5个怪这有什么稀奇
0,想知道其500多亿美元的估值从何而来吗？
0,因为没自焚。
2,还有32个小时。随时会发生任何情况。到时候我没有任何办法挽回。
1,转：毛少将是所有红后代里面最好的……
0,师姐：怎么过得这么快？
1,哇，你怎么看到了
1,那感觉特棒吧。在喝点冰的。一定很舒服
0,白头到老，相濡以沫
0,吓死我了表姐，是被小黄传染的么?
1,我很多朋友都去了说不好玩太商业化了没意思！！
0,自己没什么感觉~
0,神马时候再去吃啊把我团的那个吃吃掉
2,[泪][泪]这十八年我到底怎么过的呀！！[哼][哼][哼][哼]
4,刘绍勇董事长您是怎么管理的[怒][怒][怒]老子买东航的股票坐东航的飞机，就享受这样的服务！
0,小朱你是要搅了吗？！
5,风林火山七周年生日音乐会狂欢大party！！！
0,奇怪的是发微博的孙子怎么会突然消失了？啥技术
5,我在用力想象那种美妙的滋味啊
2,我顿时明白了什么，心底一阵内疚。
1,真的是你请客吗？你是真的话那我吃辣的本领也是真的厉害
1,什么时候过期啊？拿来！
5,2月14要到了，媳妇儿，你说你想要什么？[花]
4,教育法规定严禁补课假期补课也不能这么补
1,我相信白一定就在不远的地方，等着我呢。
2,心疼之余觉得自己特别不称职。。。[泪]
1,美容过后是要漂亮些
0,是呀下礼拜出来碰面？
4,除了这个小小的惊喜，今天是各种各样的不爽。。。。。。
2,恩恩但是千万不要打我钱的注意农民工的血汗钱伤不起
2,我知道我以后再也没有机会跟你说这两个字，这是我写给你的最后一封信了，此时此刻我的心如刀割，但为了你的选择我还是要强忍着眼泪写完这封信.
3,李萎疯小疯狗儿，国安牵丫鼻子走！
1,原来他们喜好搞基
4,够了没！
4,理你，是给你脸！给脸不要脸！
5,今天你快乐吗幸福吗至少我的胃狠快乐狠幸福一个荷包蛋一碗白菜肉丝汤年糕就把它打发了欲望基准降低了快乐幸福就来得狠便当
5,我惊讶+微笑...
5,哈哈
3,唉，当领导把国门向我关紧的时候，我仿佛被关在了一个大牢里；记得小时候妈妈把我进房间里的时候，我曾想长大了就自由了，如今我已长大了而祖国母亲还不让我出门。
0,婚姻法管得太多了。法律能解决这么多问题吗？
3,你的邪恶目的被发现了，没有得逞~
3,这能不是一场秀吗？
0,哦原来体电视=训教!
2,那我没去还真亏了
4,我试问亲爱的各大航空公司及空管局，咱们就不能不耗费自己和大家的资源吗？
0,是真的。。
0,可现实是一只眼看东西有偏差，手机键盘老按不准…
5,coco：太阳好好哦，难得的太阳浴，偶要晒晒偶的滴白肚皮！
3,2、法庭屏蔽手机信号，为何你开庭后一直用手机在发微博？
0,衣夹根本就不痛的
0,5.过马路时拉着你的手。
0,那就是青春期晚期了呗，该通知谁通知谁吧，想吃点儿啥就吃点儿啥吧。
0,在牛妈家吃饭的时候
1,准备好好吃一顿，然后舒服的躺下。
0,要忙咯，要出差咯
2,时间真是一把杀猪刀啊！咳咳，好好的一个人怎么就给长残了呢
5,不给不给不给不给
4,居然有这种事。。太不厚道了！
0,我上不了网，爱慕搜瑞！
2,os：哎，又是一年一度的高考，犯愁呢...
0,这个年头有钱的都是爷！！
5,哈哈，平民不敢忧国哉!
3,啊呸你那什么破眼神...
1,恭喜，恭喜
3,但我坚决抵制，受了那么多年强迫、毒害教育，如果继续当公务员，还像个正常人吗？
0,忙是心亡，这个亡是失，心换到底下，就成了忘。
1,谢谢啊，当然没有。
1,回复@股民蔡浴久:低调的股神啊[哈哈]
0,谁三个谁~~~
4,现在管理社会，将社会当成牛羊那样管治，还是当人尊重？
0,我再去看看哈
2,今天早上起来发现今年这个时候又一次重复了去年的画面，我的脖子再一次卡住了，老天啊，怎么有这么巧的事情，我又扭脖子了[怒]不知道又要几天像个木乃伊一样走来走去，关键是真的好疼呀[泪]。
